index,occupation_isomap_x,occupation_isomap_y,occupation_tsne_x,occupation_tsne_y,occupation_umap_x,occupation_umap_y
Nigeria,1.0476922441670864,-0.8880816464240587,0.33204144,297.16446,-0.50944036,3.8557918
Ethiopia,-0.01884030192580457,-0.7993948738195393,-280.36942,-31.367695,5.0428076,2.5718052
Egypt,-0.2352756819506502,-0.2163206550551401,-286.4121,10.671327,5.1465445,2.7222888
Congo,0.3327680893124687,-0.7927891485990317,19.063206,164.69453,0.9689725,2.748607
Tanzania,0.795616741057733,-0.6522834214870225,16.726112,266.20184,-0.21274376,3.943374
South Africa,1.814815782189241,0.6792504979013391,-235.44365,220.31752,-2.0230756,2.4759002
Kenya,1.3820467485428947,-0.318892627316034,64.6177,273.98367,-0.9058888,3.774953
Uganda,1.069797084121467,-0.5793334350957302,37.201405,282.39603,-0.5937945,3.9449098
Sudan,0.022974291096313475,-0.5292469491316679,-266.24454,-2.7545524,5.0958443,2.6691773
Algeria,-1.1609384696523883,-0.46536521246501816,197.82079,-192.69403,8.664164,7.8085227
China,-0.14162194358369326,1.1672857467593338,-137.18896,-67.096405,2.4690437,0.19733611
India,-1.174900653231531,1.3576051805766727,-161.56044,-220.41437,3.984549,5.711821
Indonesia,-0.3526135024264282,-0.5609872073203117,44.18696,20.02119,3.978929,1.836328
Pakistan,-1.3986477204811043,1.5441976216685485,-167.51736,-251.98727,3.9785254,5.9829016
Bangladesh,-0.9658338819480793,1.3757287867566508,-137.71085,-211.49069,4.081161,5.889576
Japan,-0.021214401334666597,1.4125125949077106,-170.90724,-63.173782,2.3461022,0.060587704
Philippines,-0.17622275668366771,0.3232131111704092,-522.1851,221.34586,2.520036,0.82256866
Vietnam,0.9994360816826915,-0.5141747486890583,-211.95338,287.2663,-1.1805115,2.910527
Iran,-1.2976684363781086,1.0063222915540122,-128.01393,-253.4613,4.1381636,5.860736
Turkey,-1.0775377310201166,0.16811356899148877,33.00619,-258.91098,4.1431584,4.7039866
Russia,-0.843944979237584,-0.1047159806390042,68.16158,-296.8436,4.3196354,4.219547
Germany,-1.5132295931696094,-0.6734448831976648,257.34726,-182.67305,9.007795,8.15537
United Kingdom,0.8953461981568761,1.343540514381603,-243.64288,117.74511,-2.8278637,1.7986969
France,-1.5900334295883842,-0.394382098254256,296.70297,-209.33536,9.157376,8.306032
Italy,-1.5516045104596978,0.45827923442907564,-102.75777,-269.4053,4.1340833,5.2732863
Spain,-1.114264656591694,-0.12007930428523649,73.8739,-205.4535,3.8144348,3.8486688
Ukraine,-0.49605075652548464,-0.07471861074405634,77.89934,-320.36526,4.491577,3.85269
Poland,-1.4460600573239595,-0.6336222812923401,229.9717,-187.2959,8.906039,8.053022
Romania,-1.1026389092433215,-0.15352667979180795,62.08775,-263.83356,4.0396576,4.377389
Netherlands,-1.3117084117116526,-0.6913926932127441,255.95563,-146.0705,8.915439,8.062262
Austria,-1.6135532388532623,-0.6676041820248644,270.70758,-215.83617,9.224709,8.373384
United States,1.7903456187532316,1.6363875039383242,-294.47958,182.18904,-2.4246576,1.9758987
Mexico,-0.32900364748458705,0.7178681058798819,122.37291,7.147988,2.5815241,0.53978336
Canada,2.1181914231735206,1.1106843066036054,-260.16248,197.86873,-2.295323,2.1461303
Guatemala,-0.22854012367532303,-0.1877491047791793,7.271642,-7.266254,2.5167668,1.53499
Haiti,0.10805720762455859,-0.7860028704301657,-5.366189,135.00026,1.2150378,2.4976897
Cuba,-0.3772953248443305,-0.4948985088017056,-32.19884,-23.817402,3.7388742,1.7278248
Dominican Republic,-0.4666583062533291,0.019907060292620214,102.116234,-107.11115,3.0453022,2.0508397
Honduras,0.42221308339815505,-0.7056719174541924,-33.945354,136.07489,1.0938858,2.3400576
Nicaragua,0.18755035648785293,-0.5364814194213068,-38.230385,104.96837,1.467934,2.1455996
El Salvador,-0.09123686788563962,-0.38949988969807886,-19.183601,12.664315,2.0960057,1.9027729
Brazil,-0.6665182807499497,-0.04405046527045452,94.08748,-143.25647,3.423402,3.032322
Argentina,-0.8174765673208235,-0.07431575115309083,76.359085,-169.40372,3.7468116,3.240351
Peru,-0.30659515163259554,0.18428192650044678,119.69556,-37.198784,2.8760567,1.1099693
Venezuela,-0.3465417925923329,-0.0008077132742786016,291.03958,-2596.5173,2.9203925,1.5921295
Chile,-0.4765223934717848,-0.15197723513501876,47.27959,-73.63596,3.2424884,1.9902211
