index,age_isomap_x,age_isomap_y,age_tsne_x,age_tsne_y,age_umap_x,age_umap_y
Nigeria,1.0237600368247215,-0.5168322129866445,-194.0189,-217.34671,6.0424643,4.4913796999999995
Ethiopia,-0.5397936404272129,-0.0775575696552948,9.419309,174.94713000000004,11.200939,11.506532
Egypt,-0.5413437538048425,-0.6164645715882481,-2.7777872,231.2862,11.467951,11.024663
Congo,0.8648102473636536,-0.027102731498209985,-173.03552,-152.55913,6.1525497000000025,5.456164
Tanzania,1.3858757465567113,-0.39909733166680106,-216.40443,-294.5851,7.0625367,2.3412366000000002
South Africa,1.493908542391298,-0.4077260218973485,-239.35647999999998,-311.27112,7.1322155,2.1983653999999997
Kenya,0.7872099363932115,-0.3746193731452468,-147.97849,-179.53111,6.422119,5.0869737
Uganda,0.6685833301641583,-0.33969327378924963,-144.66286000000005,-156.95406,6.560717599999999,5.524704
Sudan,0.4322431969910239,-0.4558088972326215,-101.267845,-135.47116,8.388717999999999,8.256419000000001
Algeria,-0.06730691792826464,-0.18199543960652986,-84.84268,14.135394,8.970459,9.676492
China,-0.5666782788704846,0.03490088737183604,145.001,118.51677,10.223087,11.0455265
India,-0.8606873472894768,-0.2344517602751744,25.014961,247.35507,11.727514999999999,11.296616
Indonesia,0.34539870514441434,0.5446926985906091,293.9131799999999,-50.03906,9.205171,14.875673
Pakistan,-1.271413313163979,-0.3778872222916593,46.651196,275.62006,12.201671000000001,11.259638
Bangladesh,0.09404707399430218,-0.4305301004407807,-109.01122,-6.3646274000000025,8.879657,9.29345
Japan,-0.8924828823281753,-0.07846057034708011,153.12604,153.44885,12.414757,10.49922
Philippines,0.1095134840403446,0.615130736913022,265.89972,-53.61480699999999,9.269399,14.596673000000001
Vietnam,0.023864363547547188,0.654823736554915,233.79277000000002,-80.885826,9.11086,14.302717999999999
Iran,-1.536477630521009,-0.4039315338216589,64.12077,292.27744,12.637239,11.119641
Turkey,-1.051010899019723,-0.08469216649925915,519.70245,-162.85303000000005,13.488622,10.114317
Russia,-0.225016364536087,-0.14049890095675874,-71.95116,33.217445,8.970414,9.934666
Germany,-0.07735161494744346,0.1828534621687883,14.640725,-9.880858,8.6348715,10.61198
United Kingdom,1.476076468235224,-0.3514656543862853,-247.54254,-286.85385,7.2701254,2.1222417
France,0.329837598471638,0.10869996924622592,-12.904795,-162.89752,8.147731,7.8152399999999975
Italy,-0.9870705309591998,-0.08597555846780472,154.90964,243.76623999999998,13.148987,9.920691999999999
Spain,-0.9471091912712618,-0.08054517433415244,-166.26106000000001,544.8679,13.003950999999999,10.234125
Ukraine,-1.5423290345064098,-0.2263023938976805,92.76805999999999,308.98703,13.481817999999999,10.687713
Poland,-0.9575684678187252,-0.11194735880056007,142.05753,220.28123,13.080592999999999,10.064085
Romania,-1.387480247365118,-0.12043977317794467,126.82607,316.25446,13.624076,10.307198
Netherlands,0.5807536735275239,0.19765323190290726,-14.779710000000001,-184.33311,7.871436599999999,7.559581
Austria,-0.5093336322736973,0.05560478348141181,90.38034,118.87733999999999,9.73864,11.563737
United States,1.5488674829122184,0.012428138497222685,-267.48465,-302.0475,7.2008023,2.2289999
Mexico,-0.7448288409455132,-0.04886713267260866,125.42771,189.51706000000001,12.681307,10.270739
Canada,1.1843977826450025,0.0957948423502417,-268.5665,-168.17963,5.1041927000000005,4.8263593
Guatemala,-0.4363807474463637,-0.035816901780082316,36.82242,119.47435,10.109562,11.67719
Haiti,1.1595799689834971,-0.05650402448272007,-248.70195,-192.9702,5.257283999999999,5.0275464
