index,country_isomap_x,country_isomap_y,country_tsne_x,country_tsne_y,country_umap_x,country_umap_y
accountant,-0.3806646150347479,0.08181884476983788,-14.8921795,-27.388971,9.987071,8.032937
air traffic controller,-0.3607408008428148,-0.2628752758284557,-38.573174,-113.19849,10.757494,8.952244
architect,-0.28395545293412805,-0.17981936227339687,8.576582,-86.023544,9.27597,9.052379
artist,-0.0013498363038519357,-0.45263984251826905,113.46959,-54.018898,4.0866623,5.5682793
attorney,-0.6961680980922602,0.1514589275495625,-66.91272,-46.241734,11.064097,5.303732
baker,0.6247731341739795,-0.09124093862218063,113.93652,120.54832,4.767179,4.666272
banker,0.31730788713386854,1.0613069079390132,-7.628742,103.46062,7.259909,3.748789
bartender,-0.6986975186629831,0.31789747472648106,-78.460365,34.236046,9.790968,5.6009426
barber,-0.3188362405788542,-0.2562595742962468,23.100634,-86.20278,9.385709,9.107081
barman,-0.721801637559674,0.4262911690418831,-60.80058,-22.288074,10.574394,5.223934
barmaid,1.0827174515867963,-0.13417109525360602,118.87433,67.1888,4.955859,3.8440337
bookkeeper,0.16861809540557882,0.20721784784964273,27.642292,68.48084,6.1846848,4.857239
broadcaster,-0.5769117504998246,0.2117212031579873,-61.623455,53.29011,10.019895,6.063284
builder,-0.4666298117975113,0.7224425887153075,-21.13373,65.37274,8.99572,4.450084
businessperson,-0.5085254490009372,0.4374375885995554,-45.000065,29.990685,9.610042,5.091063
businessman,0.12015551090879328,0.10741057120297388,74.976395,185.66429,6.495643,5.173564
businesswoman,1.3029649703128738,0.3023104681735772,109.7454,49.265427,5.1266923,3.7875295
butcher,0.9851584544601191,0.355781458665344,69.897995,111.56709,5.9699273,3.7757602
captain,0.40791770294694846,0.6392239878724472,19.167973,100.13912,6.8085847,4.102126
carpenter,0.36428181919573516,0.12887922363516452,97.04003,126.48262,5.5324936,4.8780165
cashier,-0.5108814170222401,0.3811202695382273,-53.072613,39.531315,9.706278,5.3085227
chef,0.33840133162596064,-0.47585059907163535,131.78311,-37.202633,3.789474,5.028698
coach,-1.1100279912083615,0.5973889818750083,-225.11668,-15.846277,11.391807,4.880881
cook,0.6937322593331302,-0.3507177913470079,143.58116,99.0835,4.10037,4.1590557
computer programmer,-0.3957321335917528,-0.20821929293202465,-39.80482,-127.344955,10.926447,8.778571
dancer,1.8767099614658385,-0.7250533599989866,199.62862,77.16279,2.708152,2.9720972
dental hygienist,-0.47993312585707887,-0.18385799400210104,-69.31237,-146.69235,11.282002,9.226642
denstist,-0.49980694695706374,-0.377992278181192,-24.096909,-198.04953,11.702256,10.692417
designer,-0.5774023712288222,-0.23289099289962745,-96.62651,-176.8745,11.691377,9.884788
developper,-0.7366317214782869,-0.23827732198411897,-112.50818,-170.46965,11.851443,9.850859
dietician,-0.4675286772586522,-0.21005656590059674,-57.715343,-145.60794,11.113059,9.097149
doctor,0.5453162543998029,0.4245786101238918,59.661545,103.43737,6.3117714,4.061532
economist,-0.425756684459116,0.19044648202405207,-20.56218,-16.280882,10.008078,7.7495356
editor,-0.547447841349763,0.03699491152710325,-92.59269,-25.879143,10.707916,6.177371
electrician,-0.5314959390026438,-0.025375463016818898,-96.41097,-38.53976,10.93888,5.9180975
engineer,-0.4047994640611851,-0.1501452073156287,-129.09079,-68.59747,10.491894,8.667834
farmer,0.924937818511139,-0.14923124644075625,132.48743,106.63538,4.2700515,4.255822
filmmaker,0.1239193406087433,-0.4970949912821787,122.45542,-46.26366,3.8695016,5.266875
financier,-0.1109210112848491,0.6286747123098405,-26.205507,47.004112,9.224515,4.707294
fireman,-1.1085319681358785,0.14417286502627116,-215.14034,-22.23724,11.5033,4.9105654
fisherman,1.013485186226574,-0.5995915518351148,174.66602,103.26554,3.2091258,3.494941
flight attendant,-0.4740866850180046,-0.25954578738355427,-112.131065,75.322754,8.643237,6.226027
gardener,1.2359522180644564,-0.40567867027134197,198.8007,94.97953,2.7539155,3.0119703
guidance counselor,-1.0041814699726834,0.029766525358931404,-192.6115,-23.780472,11.6606045,5.1059813
hairdresser,-0.32823934847492475,-0.11683404865774163,21.747435,-63.780365,9.653916,8.925136
homemaker,1.0218723615846803,0.1966762117962622,103.87795,59.60447,5.1162705,3.7926931
housekeeper,0.9036717703181689,-0.28763046509889595,130.98901,82.504486,4.5396156,4.000699
interior designer,-0.5661944552922384,-0.18743807785538275,-84.89197,-174.92613,11.873705,9.958345
jeweler,1.1134769190441478,-0.17678936586586352,208.7712,104.78136,2.6052716,2.832968
journalist,-0.39156406306264163,-0.37917700573486846,-43.647285,-209.20769,11.456525,10.561434
judge,0.43883570516438186,1.535129128855304,-13.002989,140.50388,7.055993,3.3887794
lawyer,-0.2381886022683044,0.0847113805552916,12.044554,-48.56993,9.561609,8.703427
librarian,-0.6790403944700069,-0.035551346526859255,200.53201,1667.6763,11.302864,5.7444696
maestro,1.1036871799800085,0.161544139579189,209.1722,123.44383,2.8146417,3.0732403
magician,0.4319611416400688,-0.7492925296320334,149.19278,2.1204228,3.5414417,4.6340723
mason,0.07818464520418761,0.7912971737488477,-14.327902,88.585976,8.492827,4.2749224
mechanic,-0.3011602785832603,-0.15702130166402695,-139.33783,-56.28124,10.143023,8.623888
musician,0.9035350060882357,-0.6191768478956525,165.8098,123.67943,3.541525,3.7929006
nanny,-0.43999212591239895,-0.16456510326255497,-133.8879,-8.055399,10.147608,8.385153
nurse,0.5628325094557015,0.10534134465828224,81.38959,68.141464,5.5045676,4.024239
nutritionist,-0.47243625467468053,-0.2269498872879568,-64.0495,-171.90677,11.711396,10.120705
optician,-0.2584043449945544,-0.36693127448114016,37.781452,-89.1688,9.294555,9.211067
painter,0.5901602512769972,-0.6472859806387657,161.09811,-9.495326,3.5824957,4.624964
pharmacist,-0.28975838238969975,-0.19386830461593757,27.606354,-75.740555,9.442224,9.0819845
